Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,TS%,Wins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Magic,72,17330,2754,6423,0.429,784,2288,0.343,1970,4135,0.476,1196,1543,0.775,747,2525,3272,1571,496,318,924,1237,7488,2020,0.527,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philadelphia 76ers*,72,17430,2981,6257,0.476,811,2169,0.374,2170,4088,0.531,1409,1836,0.767,722,2522,3244,1706,655,447,1040,1456,8182,2020,0.579,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Suns*,72,17480,3118,6357,0.49,940,2490,0.378,2178,3867,0.563,1124,1347,0.834,630,2462,3092,1939,517,312,902,1374,8300,2020,0.597,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portland Trail Blazers*,72,17305,2973,6558,0.453,1132,2939,0.385,1841,3619,0.509,1282,1558,0.823,766,2441,3207,1531,496,363,799,1362,8360,2020,0.577,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento Kings,72,17305,3067,6382,0.481,874,2400,0.364,2193,3982,0.551,1181,1585,0.745,674,2307,2981,1836,543,358,963,1400,8189,2020,0.578,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Antonio Spurs,72,17480,3014,6518,0.462,716,2046,0.35,2298,4472,0.514,1254,1584,0.792,669,2489,3158,1759,505,366,821,1293,7998,2020,0.554,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toronto Raptors,72,17305,2859,6383,0.448,1041,2831,0.368,1818,3552,0.512,1252,1536,0.815,680,2314,2994,1735,618,389,952,1526,8011,2020,0.567,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah Jazz*,72,17355,2971,6344,0.468,1205,3098,0.389,1766,3246,0.544,1235,1546,0.799,765,2709,3474,1703,474,371,1023,1335,8382,2020,0.597,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington Wizards*,72,17405,3108,6547,0.475,733,2088,0.351,2375,4459,0.533,1449,1884,0.769,697,2557,3254,1835,528,297,1037,1555,8398,2020,0.569,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta Hawks*,82,19705,3401,7241,0.47,1056,2821,0.374,2345,4420,0.531,1485,1829,0.812,823,2783,3606,2017,587,348,972,1534,9343,2021,0.581,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston Celtics*,82,19905,3341,7167,0.466,1085,3044,0.356,2256,4123,0.547,1397,1713,0.816,863,2915,3778,2036,591,478,1118,1521,9164,2021,0.578,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn Nets*,82,19755,3442,7251,0.475,940,2602,0.361,2502,4649,0.538,1434,1781,0.805,844,2796,3640,2071,582,448,1153,1670,9258,2021,0.576,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlotte Hornets,82,19880,3508,7497,0.468,1143,3130,0.365,2365,4367,0.542,1298,1753,0.74,888,2767,3655,2302,707,402,1087,1629,9457,2021,0.572,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Bulls*,82,19730,3422,7127,0.48,872,2364,0.369,2550,4763,0.535,1436,1766,0.813,711,2760,3471,1958,585,336,1053,1540,9152,2021,0.579,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland Cavaliers,82,19730,3255,6940,0.469,953,2686,0.355,2302,4254,0.541,1376,1810,0.76,837,2786,3623,2064,580,343,1181,1433,8839,2021,0.571,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas Mavericks*,82,19755,3222,6982,0.461,1073,3063,0.35,2149,3919,0.548,1341,1739,0.771,759,2769,3528,1918,552,325,1025,1612,8858,2021,0.572,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denver Nuggets*,82,19805,3416,7079,0.483,1039,2944,0.353,2377,4135,0.575,1372,1725,0.795,752,2865,3617,2279,592,305,1189,1639,9243,2021,0.59,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit Pistons,82,19780,3129,7267,0.431,925,2838,0.326,2204,4429,0.498,1413,1806,0.782,900,2625,3525,1924,630,393,1163,1799,8596,2021,0.533,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden State Warriors*,82,19730,3323,7087,0.469,1176,3231,0.364,2147,3856,0.557,1280,1665,0.769,800,2930,3730,2223,719,372,1221,1723,9102,2021,0.582,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston Rockets,82,19755,3229,7083,0.456,1105,3170,0.349,2124,3913,0.543,1434,2010,0.713,786,2660,3446,1932,600,382,1351,1692,8997,2021,0.565,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana Pacers,82,19880,3398,7338,0.463,997,2899,0.344,2401,4439,0.541,1347,1754,0.768,925,2671,3596,2081,582,457,1183,1675,9140,2021,0.564,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles Clippers,82,19780,3285,7170,0.458,1047,2802,0.374,2238,4368,0.512,1273,1606,0.793,747,2860,3607,1969,608,406,1126,1528,8890,2021,0.564,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles Lakers,82,19980,3415,7279,0.469,982,2826,0.347,2433,4453,0.546,1380,1884,0.732,782,2826,3608,1968,626,425,1191,1654,9192,2021,0.567,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Memphis Grizzlies*,82,19780,3571,7739,0.461,945,2679,0.353,2626,5060,0.519,1393,1898,0.734,1159,2873,4032,2131,800,533,1082,1620,9480,2021,0.553,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miami Heat*,82,19855,3246,6954,0.467,1114,2936,0.379,2132,4018,0.531,1416,1753,0.808,807,2778,3585,2090,606,265,1194,1679,9022,2021,0.584,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milwaukee Bucks*,82,19755,3429,7331,0.468,1153,3151,0.366,2276,4180,0.544,1459,1881,0.776,840,2990,3830,1960,623,326,1100,1494,9470,2021,0.58,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota Timberwolves*,82,19780,3411,7458,0.457,1211,3386,0.358,2200,4072,0.54,1474,1894,0.778,921,2700,3621,2106,721,460,1175,1786,9507,2021,0.573,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Orleans Pelicans*,82,19755,3294,7212,0.457,873,2629,0.332,2421,4583,0.528,1501,1903,0.789,981,2726,3707,2047,680,328,1153,1612,8962,2021,0.557,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York Knicks,82,19780,3088,7069,0.437,1082,3029,0.357,2006,4040,0.497,1473,1980,0.744,941,2841,3782,1793,570,399,1087,1672,8731,2021,0.55,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma City Thunder,82,19805,3141,7310,0.43,991,3066,0.323,2150,4244,0.507,1233,1632,0.756,854,2887,3741,1822,622,380,1145,1497,8506,2021,0.53,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Magic,82,19780,3139,7240,0.434,999,3022,0.331,2140,4218,0.507,1270,1614,0.787,746,2885,3631,1947,555,367,1188,1612,8547,2021,0.538,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philadelphia 76ers*,82,19805,3230,6932,0.466,950,2608,0.364,2280,4324,0.527,1605,1955,0.821,700,2770,3470,1945,633,435,1027,1590,9015,2021,0.578,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix Suns*,82,19730,3581,7389,0.485,951,2616,0.364,2630,4773,0.551,1303,1635,0.797,801,2913,3714,2244,702,359,1060,1633,9416,2021,0.581,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portland Trail Blazers,82,19730,3161,7144,0.442,1043,3017,0.346,2118,4127,0.513,1346,1771,0.76,854,2661,3515,1880,657,366,1187,1728,8711,2021,0.55,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento Kings,82,19805,3321,7223,0.46,937,2722,0.344,2384,4501,0.53,1466,1908,0.768,784,2737,3521,1943,588,369,1156,1552,9045,2021,0.561,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Antonio Spurs,82,19805,3546,7601,0.467,925,2626,0.352,2621,4975,0.527,1262,1673,0.754,901,2815,3716,2289,626,403,1042,1483,9279,2021,0.556,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toronto Raptors*,82,19855,3332,7489,0.445,979,2808,0.349,2353,4681,0.503,1327,1749,0.759,1095,2622,3717,1809,738,376,1021,1607,8970,2021,0.543,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah Jazz*,82,19730,3327,7067,0.471,1192,3308,0.36,2135,3759,0.568,1470,1916,0.767,884,2916,3800,1836,588,402,1149,1547,9316,2021,0.589,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington Wizards,82,19830,3327,7056,0.472,860,2512,0.342,2467,4544,0.543,1393,1778,0.783,737,2798,3535,2052,522,406,1077,1545,8907,2021,0.568,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
